tenantId,unitId,lineType,description,amount,taxRate
059facdb-218d-4d40-8f91-6ccd907d7e87,97ad57b7-c068-4756-9209-b7cd7ce90017,heizkosten,"HK-Vorschuss September 2026",19.81,20
053f0b4f-3750-423a-b1a1-101dfb6e8e77,e1522a0c-a739-4ab0-b750-eb9f7db38190,heizkosten,"HK-Vorschuss September 2026",15.51,20
871341f3-90c8-4447-ae85-e0ebb963dd32,a60749ac-004e-4941-bb5b-f55fa2f3e7b6,betriebskosten,"BK-Vorschuss September 2026",302.3,10
871341f3-90c8-4447-ae85-e0ebb963dd32,a60749ac-004e-4941-bb5b-f55fa2f3e7b6,heizkosten,"HK-Vorschuss September 2026",119.93,20
ef1f4d9f-fb46-421c-8339-33c60ec9f5dc,00181224-49bc-4c58-8957-46439bc266e0,betriebskosten,"BK-Vorschuss September 2026",194.96,10
ef1f4d9f-fb46-421c-8339-33c60ec9f5dc,00181224-49bc-4c58-8957-46439bc266e0,heizkosten,"HK-Vorschuss September 2026",70.24,20
6f291fe0-e9d7-43b6-ba74-91d0d16aeb1b,523e2832-42b0-427b-a46a-1e0169fd6477,betriebskosten,"BK-Vorschuss September 2026",267.96,10
6f291fe0-e9d7-43b6-ba74-91d0d16aeb1b,523e2832-42b0-427b-a46a-1e0169fd6477,heizkosten,"HK-Vorschuss September 2026",104.51,20
745bd6b7-f643-4316-ac05-198ffd49b302,523e2832-42b0-427b-a46a-1e0169fd6477,betriebskosten,"BK-Vorschuss September 2026",278.79,10
745bd6b7-f643-4316-ac05-198ffd49b302,523e2832-42b0-427b-a46a-1e0169fd6477,heizkosten,"HK-Vorschuss September 2026",149.46,20
302fc7e6-ec40-4805-9be8-3389d4d96efd,ee472044-0c9b-4467-b5ff-c8b64cea08bc,betriebskosten,"BK-Vorschuss September 2026",114.13,10
302fc7e6-ec40-4805-9be8-3389d4d96efd,ee472044-0c9b-4467-b5ff-c8b64cea08bc,heizkosten,"HK-Vorschuss September 2026",79.61,20
b42fc52a-bcdf-4d93-a471-27df0c634b6b,2cfaade7-c993-481e-becc-05ddcd868949,betriebskosten,"BK-Vorschuss September 2026",140,10
b42fc52a-bcdf-4d93-a471-27df0c634b6b,2cfaade7-c993-481e-becc-05ddcd868949,heizkosten,"HK-Vorschuss September 2026",49.75,20
f0ba0dc5-88a6-4494-8598-141c3e734b78,2a715f65-795c-408f-ab77-e022deac5f2d,heizkosten,"HK-Vorschuss September 2026",18.78,20
6e3592d7-ebbe-46b2-8556-c8ec1f6dde16,4a53a62f-ea18-4dfe-8420-f2cc59ed6391,betriebskosten,"BK-Vorschuss September 2026",138.61,10
6e3592d7-ebbe-46b2-8556-c8ec1f6dde16,4a53a62f-ea18-4dfe-8420-f2cc59ed6391,heizkosten,"HK-Vorschuss September 2026",76.09,20
f53fcb73-a900-45aa-911f-c3abc8c5a8d3,c6ddf9fe-99e9-4448-a204-e7020a0740fd,betriebskosten,"BK-Vorschuss September 2026",175.44,10
f53fcb73-a900-45aa-911f-c3abc8c5a8d3,c6ddf9fe-99e9-4448-a204-e7020a0740fd,heizkosten,"HK-Vorschuss September 2026",62.54,20
388b48a2-4a02-491c-b759-24e4b55ed7f6,6fd5b5d9-9b17-4544-b4ca-4dc769c79a6d,betriebskosten,"BK-Vorschuss September 2026",231.1,10
388b48a2-4a02-491c-b759-24e4b55ed7f6,6fd5b5d9-9b17-4544-b4ca-4dc769c79a6d,heizkosten,"HK-Vorschuss September 2026",138.07,20
b93046b6-f367-4c98-af23-9943903e3a73,8a05e073-ecf8-4a50-9d6a-690bf991972d,betriebskosten,"BK-Vorschuss September 2026",230.16,10
b93046b6-f367-4c98-af23-9943903e3a73,8a05e073-ecf8-4a50-9d6a-690bf991972d,heizkosten,"HK-Vorschuss September 2026",86.53,20
67a71dec-57c3-41bd-b534-a72f4e7977ba,1c5b89b9-1d7a-4439-8d36-ac0a67c27afb,betriebskosten,"BK-Vorschuss September 2026",320.64,10
67a71dec-57c3-41bd-b534-a72f4e7977ba,1c5b89b9-1d7a-4439-8d36-ac0a67c27afb,heizkosten,"HK-Vorschuss September 2026",230.81,20
662a1de7-c1a2-47ca-b350-e39fe102bbf2,31e79c7d-90e0-4871-a7ae-f6c564a132c4,betriebskosten,"BK-Vorschuss September 2026",303.84,10
662a1de7-c1a2-47ca-b350-e39fe102bbf2,31e79c7d-90e0-4871-a7ae-f6c564a132c4,heizkosten,"HK-Vorschuss September 2026",163.58,20
583ea4d5-6e28-4b4b-ab30-692bdf44d9bc,35d817a0-00a8-4d64-ac6d-f1ab84143f8d,betriebskosten,"BK-Vorschuss September 2026",211.04,10
583ea4d5-6e28-4b4b-ab30-692bdf44d9bc,35d817a0-00a8-4d64-ac6d-f1ab84143f8d,heizkosten,"HK-Vorschuss September 2026",93.23,20
4db8c04a-38b0-480c-8bd8-bbf208993468,8b1de22a-6fe8-48c4-86d7-762c87b2029e,betriebskosten,"BK-Vorschuss September 2026",285.75,10
4db8c04a-38b0-480c-8bd8-bbf208993468,8b1de22a-6fe8-48c4-86d7-762c87b2029e,heizkosten,"HK-Vorschuss September 2026",127.03,20
a9d6ba32-c6e9-4ce7-a9dc-31675b565005,2b41964f-88c9-4dcb-8c8b-f32f33a8cb7c,betriebskosten,"BK-Vorschuss September 2026",277.86,10
a9d6ba32-c6e9-4ce7-a9dc-31675b565005,2b41964f-88c9-4dcb-8c8b-f32f33a8cb7c,heizkosten,"HK-Vorschuss September 2026",127.07,20
f395fd48-0e45-4531-a7f8-963940d98d08,d09d71fa-8083-428f-97bb-af74d05054fe,betriebskosten,"BK-Vorschuss September 2026",157.35,10
f395fd48-0e45-4531-a7f8-963940d98d08,d09d71fa-8083-428f-97bb-af74d05054fe,heizkosten,"HK-Vorschuss September 2026",109.74,20
3a422122-8720-47cd-8a6f-b8d8f491cca5,3d9f9711-5a3a-47ff-a64e-95bd33e62598,betriebskosten,"BK-Vorschuss September 2026",251.11,10
3a422122-8720-47cd-8a6f-b8d8f491cca5,3d9f9711-5a3a-47ff-a64e-95bd33e62598,heizkosten,"HK-Vorschuss September 2026",131.8,20
bbee7a70-173e-4a60-8808-1cef62643970,bd9ef0f4-2cdf-4646-a327-221ecbab072c,betriebskosten,"BK-Vorschuss September 2026",346.39,10
bbee7a70-173e-4a60-8808-1cef62643970,bd9ef0f4-2cdf-4646-a327-221ecbab072c,heizkosten,"HK-Vorschuss September 2026",126.54,20
1b9598ef-7add-484a-b5bd-ab31a99fe9e3,2b5ab87e-647b-4988-bd9c-0201b6c9cf55,betriebskosten,"BK-Vorschuss September 2026",228.43,10
1b9598ef-7add-484a-b5bd-ab31a99fe9e3,2b5ab87e-647b-4988-bd9c-0201b6c9cf55,heizkosten,"HK-Vorschuss September 2026",131.18,20
85461048-fb6f-4ead-8434-b67995a2571e,394a1218-5552-4a88-978d-66d1a82386c7,betriebskosten,"BK-Vorschuss September 2026",184.11,10
85461048-fb6f-4ead-8434-b67995a2571e,394a1218-5552-4a88-978d-66d1a82386c7,heizkosten,"HK-Vorschuss September 2026",86.77,20
60c78c28-8234-47e6-99ff-615b635ad420,bda17640-83cf-423f-bd30-013aaa7f91ae,betriebskosten,"BK-Vorschuss September 2026",274.66,10
60c78c28-8234-47e6-99ff-615b635ad420,bda17640-83cf-423f-bd30-013aaa7f91ae,heizkosten,"HK-Vorschuss September 2026",85.98,20
10a4c2fb-9663-43ea-b60c-cd50eba2ce36,61b5644a-ed8e-4efc-ba9f-bc17b7ef872a,betriebskosten,"BK-Vorschuss September 2026",296.63,10
10a4c2fb-9663-43ea-b60c-cd50eba2ce36,61b5644a-ed8e-4efc-ba9f-bc17b7ef872a,heizkosten,"HK-Vorschuss September 2026",147.61,20
2f01d4a6-ad1f-4e7a-9558-35dd389e4dd9,4a2af100-ca16-4d1d-9205-c5fb2cc9824c,betriebskosten,"BK-Vorschuss September 2026",204.27,10
2f01d4a6-ad1f-4e7a-9558-35dd389e4dd9,4a2af100-ca16-4d1d-9205-c5fb2cc9824c,heizkosten,"HK-Vorschuss September 2026",102.61,20
4d78a4ed-2099-4f78-8314-d519280fc340,8c330c60-24e3-4fda-b2a0-2a5c3c955cbe,betriebskosten,"BK-Vorschuss September 2026",255.53,10
4d78a4ed-2099-4f78-8314-d519280fc340,8c330c60-24e3-4fda-b2a0-2a5c3c955cbe,heizkosten,"HK-Vorschuss September 2026",126.15,20
e06d765a-c967-4623-ba79-2d96fb99c0f2,1ff4daf6-1b54-472a-bcd4-951b566c3eba,betriebskosten,"BK-Vorschuss September 2026",235.39,10
e06d765a-c967-4623-ba79-2d96fb99c0f2,1ff4daf6-1b54-472a-bcd4-951b566c3eba,heizkosten,"HK-Vorschuss September 2026",77.07,20
a8c0c232-6526-477d-8cbb-9e39b7b1aa9b,a60749ac-004e-4941-bb5b-f55fa2f3e7b6,betriebskosten,"BK-Vorschuss September 2026",304.21,10
a8c0c232-6526-477d-8cbb-9e39b7b1aa9b,a60749ac-004e-4941-bb5b-f55fa2f3e7b6,heizkosten,"HK-Vorschuss September 2026",164.11,20
0addf53f-5e12-4228-bf35-65e2c9484ea9,655f44af-4b87-4e30-8fb0-6e506b33cdbf,betriebskosten,"BK-Vorschuss September 2026",313.47,10
0addf53f-5e12-4228-bf35-65e2c9484ea9,655f44af-4b87-4e30-8fb0-6e506b33cdbf,heizkosten,"HK-Vorschuss September 2026",146.01,20
b92d9f0a-34b6-4e94-9b1a-ab4893b9d8a7,24d5c520-f275-4ce5-b5b4-3e7cd9425ee1,betriebskosten,"BK-Vorschuss September 2026",370.33,10
b92d9f0a-34b6-4e94-9b1a-ab4893b9d8a7,24d5c520-f275-4ce5-b5b4-3e7cd9425ee1,heizkosten,"HK-Vorschuss September 2026",154.12,20
e84de276-a97b-453b-8f86-6b0437746f40,24d5c520-f275-4ce5-b5b4-3e7cd9425ee1,betriebskosten,"BK-Vorschuss September 2026",411.02,10
e84de276-a97b-453b-8f86-6b0437746f40,24d5c520-f275-4ce5-b5b4-3e7cd9425ee1,heizkosten,"HK-Vorschuss September 2026",168.12,20
5d9e99a6-5b03-4ed7-b52d-4caaa538ea42,8b1de22a-6fe8-48c4-86d7-762c87b2029e,betriebskosten,"BK-Vorschuss September 2026",341.84,10
5d9e99a6-5b03-4ed7-b52d-4caaa538ea42,8b1de22a-6fe8-48c4-86d7-762c87b2029e,heizkosten,"HK-Vorschuss September 2026",193.81,20
